CELLNAME,ENODEB_NAME,FREQUENCY_BAND,LATITUDE,LONGITUDE,AZIMUTH,current_prb,current_users,current_thrput,current_cqi,predicted_prb,predicted_users,predicted_thrput,data_freshness_timestamp,latest_observation_timestamp,data_staleness_hours,avg_prb_busy_hour,pct_congested,is_structural_congestion,rebalancing_opportunity,congestion_score,action,tier,confidence,reason,estimated_recovery_pct,priority_rank
site_0016_h1,site_0016,B1,35.8395,10.61213,30.0,94.2334,5.5982,5650.4267,8.5506,91.70548002368471,5.33022103421522,6571.87231093096,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,94.3239172413793,0.7931034482758621,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0016_h1,site_0016,B1,35.8395,10.61213,30.0,94.2334,5.5982,5650.4267,8.5506,91.70548002368471,5.33022103421522,6571.87231093096,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,94.3239172413793,0.7931034482758621,True,True,4.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0016_h2,site_0016,B1,35.8395,10.61213,150.0,91.8773,4.8911,4094.0847,7.7026,90.39539031635844,4.987282198319875,6705.903962024525,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,96.05217368421052,0.9473684210526315,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0016_h2,site_0016,B1,35.8395,10.61213,150.0,91.8773,4.8911,4094.0847,7.7026,90.39539031635844,4.987282198319875,6705.903962024525,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,96.05217368421052,0.9473684210526315,True,True,5.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0016_h2,site_0016,B1,35.8395,10.61213,150.0,91.8773,4.8911,4094.0847,7.7026,90.39539031635844,4.987282198319875,6705.903962024525,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,96.05217368421052,0.9473684210526315,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0016_h2,site_0016,B1,35.8395,10.61213,150.0,91.8773,4.8911,4094.0847,7.7026,90.39539031635844,4.987282198319875,6705.903962024525,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,96.05217368421052,0.9473684210526315,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0016_h2,site_0016,B1,35.8395,10.61213,150.0,91.8773,4.8911,4094.0847,7.7026,90.39539031635844,4.987282198319875,6705.903962024525,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,96.05217368421052,0.9473684210526315,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0016_h3,site_0016,B1,35.8395,10.61213,270.0,95.5866,6.8203,4118.7796,8.0279,87.31314087808873,3.727530510451699,12429.897470791757,2025-12-14T23:00:00,2025-12-14T23:00:00,0.0,99.03914736842106,1.0,True,True,4.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0016_h3,site_0016,B1,35.8395,10.61213,270.0,95.5866,6.8203,4118.7796,8.0279,87.31314087808873,3.727530510451699,12429.897470791757,2025-12-14T23:00:00,2025-12-14T23:00:00,0.0,99.03914736842106,1.0,True,True,4.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0016_h3,site_0016,B1,35.8395,10.61213,270.0,95.5866,6.8203,4118.7796,8.0279,87.31314087808873,3.727530510451699,12429.897470791757,2025-12-14T23:00:00,2025-12-14T23:00:00,0.0,99.03914736842106,1.0,True,True,4.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0016_h3,site_0016,B1,35.8395,10.61213,270.0,95.5866,6.8203,4118.7796,8.0279,87.31314087808873,3.727530510451699,12429.897470791757,2025-12-14T23:00:00,2025-12-14T23:00:00,0.0,99.03914736842106,1.0,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0016_h3,site_0016,B1,35.8395,10.61213,270.0,95.5866,6.8203,4118.7796,8.0279,87.31314087808873,3.727530510451699,12429.897470791757,2025-12-14T23:00:00,2025-12-14T23:00:00,0.0,99.03914736842106,1.0,True,True,4.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0016_h4,site_0016,B1,35.8395,10.61213,330.0,0.0,0.0,0.0,0.0,61.472400349044776,2.7394192052964095,21956.054312024607,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0016_l1,site_0016,B1,35.8395,10.61213,30.0,0.0,0.0,0.0,0.0,50.87433464483773,1.7605934986328478,23740.969553088602,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0016_l2,site_0016,B1,35.8395,10.61213,150.0,0.0,0.0,0.0,0.0,57.078410340370645,2.0047844892375584,20562.49155536139,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0016_l3,site_0016,B1,35.8395,10.61213,270.0,0.0,0.0,0.0,0.0,55.8352102114005,1.906788879315665,23041.694576169964,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0016_l4,site_0016,B1,35.8395,10.61213,330.0,0.0,0.0,0.0,0.0,54.41482745376633,1.5668472120801606,22894.487928508002,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_f1,site_0017,B20,35.84623611,10.61716667,115.0,63.2503,1.2474,11468.7653,9.4252,71.1889465905515,2.549404229646935,8453.45948858652,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,41.41413333333333,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_f2,site_0017,B20,35.84623611,10.61716667,180.0,63.2455,1.5563,3021.208,5.8954,62.397621415636515,1.552031334604118,8567.959250096183,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,63.999570588235294,0.058823529411764705,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_f3,site_0017,B20,35.84623611,10.61716667,280.0,57.7245,1.387,8869.7529,7.8394,53.84378635827644,1.171210238751677,11998.575541874288,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,45.033393333333336,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_f4,site_0017,B20,35.84623611,10.61716667,350.0,0.0,0.0,0.0,0.0,33.02102370791112,0.525102364499382,13328.478436491027,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_h1,site_0017,B1,35.84623611,10.61716667,115.0,77.3679,2.0826,7381.3286,7.9223,79.12216654411361,3.366837976917521,10811.058445163797,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,64.96785,0.045454545454545456,False,False,1.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0017_h1,site_0017,B1,35.84623611,10.61716667,115.0,77.3679,2.0826,7381.3286,7.9223,79.12216654411361,3.366837976917521,10811.058445163797,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,64.96785,0.045454545454545456,False,False,1.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,2
site_0017_h2,site_0017,B1,35.84623611,10.61716667,180.0,75.299,2.6954,8785.9173,8.4201,78.58462025532427,2.527964574912057,11029.194823253905,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,84.40554,0.35,True,True,2.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0017_h2,site_0017,B1,35.84623611,10.61716667,180.0,75.299,2.6954,8785.9173,8.4201,78.58462025532427,2.527964574912057,11029.194823253905,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,84.40554,0.35,True,True,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,2
site_0017_h2,site_0017,B1,35.84623611,10.61716667,180.0,75.299,2.6954,8785.9173,8.4201,78.58462025532427,2.527964574912057,11029.194823253905,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,84.40554,0.35,True,True,2.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0017_h3,site_0017,B1,35.84623611,10.61716667,280.0,57.919,1.5977,14004.8131,8.2217,64.2987690782461,2.0023114636946997,13418.486989986077,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,70.87027058823529,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_h4,site_0017,B1,35.84623611,10.61716667,350.0,92.1563,2.5238,9605.0599,8.2474,90.19558588764157,4.370815308435451,7415.495696614033,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,75.64227058823529,0.11764705882352941,False,False,4.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0017_l1,site_0017,B1,35.84623611,10.61716667,115.0,0.0,0.0,0.0,0.0,48.88958708641041,1.189014962590796,24114.830096201906,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_l2,site_0017,B1,35.84623611,10.61716667,180.0,0.0,0.0,0.0,0.0,53.67591559023454,1.4081987519775867,20990.052452067317,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_l3,site_0017,B1,35.84623611,10.61716667,280.0,0.0,0.0,0.0,0.0,51.58533829383821,1.3070546768181237,25961.10068146436,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0017_l4,site_0017,B1,35.84623611,10.61716667,350.0,0.0,0.0,0.0,0.0,53.97047568571237,1.379325845091844,23417.95420012807,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0018_f1,site_0018,B20,35.792,10.57732,30.0,81.4574,1.1306,9322.5273,8.6166,60.866514234544006,1.1227904483512612,15760.551369136918,2025-12-14T04:00:00,2025-12-14T23:00:00,19.0,73.28867,0.35,True,False,2.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0018_f2,site_0018,B20,35.792,10.57732,150.0,70.337,1.7855,16655.4861,9.5,75.04399085403143,3.0238445159183205,6787.948135739027,2025-12-14T07:00:00,2025-12-14T23:00:00,16.0,91.38193749999999,0.9375,True,True,1.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0018_f2,site_0018,B20,35.792,10.57732,150.0,70.337,1.7855,16655.4861,9.5,75.04399085403143,3.0238445159183205,6787.948135739027,2025-12-14T07:00:00,2025-12-14T23:00:00,16.0,91.38193749999999,0.9375,True,True,1.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,2
site_0018_f2,site_0018,B20,35.792,10.57732,150.0,70.337,1.7855,16655.4861,9.5,75.04399085403143,3.0238445159183205,6787.948135739027,2025-12-14T07:00:00,2025-12-14T23:00:00,16.0,91.38193749999999,0.9375,True,True,1.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,3
site_0018_f2,site_0018,B20,35.792,10.57732,150.0,70.337,1.7855,16655.4861,9.5,75.04399085403143,3.0238445159183205,6787.948135739027,2025-12-14T07:00:00,2025-12-14T23:00:00,16.0,91.38193749999999,0.9375,True,True,1.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,4
site_0018_f3,site_0018,B20,35.792,10.57732,250.0,52.342,1.5049,12284.9655,9.7837,78.67192832473378,4.793613169474196,7236.117007656172,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,52.262812499999995,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0018_h1,site_0018,B1,35.792,10.57732,30.0,58.5084,1.6592,15705.4044,10.0017,78.69517137273678,3.5074472164543757,11565.535844607419,2025-12-14T09:00:00,2025-12-14T23:00:00,14.0,72.61992692307692,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0018_h2,site_0018,B1,35.792,10.57732,150.0,97.7084,12.8489,2964.1678,9.8868,96.82552770030576,7.308536757820899,5647.6346788134415,2025-12-14T16:00:00,2025-12-14T23:00:00,7.0,97.58496086956521,1.0,True,True,4.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0018_h2,site_0018,B1,35.792,10.57732,150.0,97.7084,12.8489,2964.1678,9.8868,96.82552770030576,7.308536757820899,5647.6346788134415,2025-12-14T16:00:00,2025-12-14T23:00:00,7.0,97.58496086956521,1.0,True,True,4.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0018_h2,site_0018,B1,35.792,10.57732,150.0,97.7084,12.8489,2964.1678,9.8868,96.82552770030576,7.308536757820899,5647.6346788134415,2025-12-14T16:00:00,2025-12-14T23:00:00,7.0,97.58496086956521,1.0,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0018_h2,site_0018,B1,35.792,10.57732,150.0,97.7084,12.8489,2964.1678,9.8868,96.82552770030576,7.308536757820899,5647.6346788134415,2025-12-14T16:00:00,2025-12-14T23:00:00,7.0,97.58496086956521,1.0,True,True,4.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0018_h2,site_0018,B1,35.792,10.57732,150.0,97.7084,12.8489,2964.1678,9.8868,96.82552770030576,7.308536757820899,5647.6346788134415,2025-12-14T16:00:00,2025-12-14T23:00:00,7.0,97.58496086956521,1.0,True,True,4.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0018_h3,site_0018,B1,35.792,10.57732,250.0,85.4558,4.6178,7018.8845,9.8672,98.66661875761581,9.400517374607269,3919.8838360556483,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,81.28152142857142,0.14285714285714285,False,True,3.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0018_l1,site_0018,B1,35.792,10.57732,30.0,73.3353,2.0282,8579.0405,10.0957,75.92404288537317,2.343959007865843,13448.438330209005,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,67.44313333333334,0.0,False,False,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0018_l2,site_0018,B1,35.792,10.57732,150.0,97.8476,9.6528,4465.2259,9.9595,97.03582976153616,6.0035524928999235,7726.824537479661,2025-12-14T15:00:00,2025-12-14T23:00:00,8.0,98.296828,1.0,True,True,4.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0018_l2,site_0018,B1,35.792,10.57732,150.0,97.8476,9.6528,4465.2259,9.9595,97.03582976153616,6.0035524928999235,7726.824537479661,2025-12-14T15:00:00,2025-12-14T23:00:00,8.0,98.296828,1.0,True,True,4.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0018_l2,site_0018,B1,35.792,10.57732,150.0,97.8476,9.6528,4465.2259,9.9595,97.03582976153616,6.0035524928999235,7726.824537479661,2025-12-14T15:00:00,2025-12-14T23:00:00,8.0,98.296828,1.0,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0018_l2,site_0018,B1,35.792,10.57732,150.0,97.8476,9.6528,4465.2259,9.9595,97.03582976153616,6.0035524928999235,7726.824537479661,2025-12-14T15:00:00,2025-12-14T23:00:00,8.0,98.296828,1.0,True,True,4.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0018_l2,site_0018,B1,35.792,10.57732,150.0,97.8476,9.6528,4465.2259,9.9595,97.03582976153616,6.0035524928999235,7726.824537479661,2025-12-14T15:00:00,2025-12-14T23:00:00,8.0,98.296828,1.0,True,True,4.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0018_l3,site_0018,B1,35.792,10.57732,250.0,79.6965,3.371,14891.6129,9.7594,82.47096776880457,2.8960065254881644,13950.704069889223,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,75.74443333333333,0.1111111111111111,False,False,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0019_f1,site_0019,B20,35.85341666,10.61219444,20.0,29.853,0.1402,10794.7992,7.4946,38.00352311916976,0.6253216902605705,10300.04551608934,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,33.32616,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0019_f2,site_0019,B20,35.85341666,10.61219444,110.0,29.6356,0.4267,14442.3636,8.3007,52.83668301917863,0.8584521464929182,10631.77405523754,2025-12-14T08:00:00,2025-12-14T23:00:00,15.0,54.58853846153847,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0019_f3,site_0019,B20,35.85341666,10.61219444,290.0,73.2985,1.2798,7573.5706,8.9063,86.41672643010304,4.131803044795082,3756.6995691543557,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,88.22368333333333,0.6666666666666666,True,True,1.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0019_f3,site_0019,B20,35.85341666,10.61219444,290.0,73.2985,1.2798,7573.5706,8.9063,86.41672643010304,4.131803044795082,3756.6995691543557,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,88.22368333333333,0.6666666666666666,True,True,1.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,2
site_0019_f3,site_0019,B20,35.85341666,10.61219444,290.0,73.2985,1.2798,7573.5706,8.9063,86.41672643010304,4.131803044795082,3756.6995691543557,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,88.22368333333333,0.6666666666666666,True,True,1.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,3
site_0019_f4,site_0019,B20,35.85341666,10.61219444,190.0,31.4569,0.3611,8700.3718,7.9015,35.12647588091768,0.6004722007757993,10017.210631874492,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,35.1759,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0019_h1,site_0019,B1,35.85341666,10.61219444,20.0,73.0159,2.8672,13585.4038,8.9227,76.46464582576377,2.93082219333484,13570.635395077334,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,78.34798333333333,0.16666666666666666,False,False,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0019_h2,site_0019,B1,35.85341666,10.61219444,110.0,77.7777,2.8393,10708.957,8.3999,79.27259065518447,2.872567158386921,12815.944028101429,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,75.32696206896551,0.0,False,False,2.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0019_h2,site_0019,B1,35.85341666,10.61219444,110.0,77.7777,2.8393,10708.957,8.3999,79.27259065518447,2.872567158386921,12815.944028101429,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,75.32696206896551,0.0,False,False,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,2
site_0019_h3,site_0019,B1,35.85341666,10.61219444,290.0,96.8329,8.6004,3803.305,8.6933,97.40762064937717,6.293235768993734,3674.2038277541674,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.76364074074074,0.8888888888888888,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0019_h3,site_0019,B1,35.85341666,10.61219444,290.0,96.8329,8.6004,3803.305,8.6933,97.40762064937717,6.293235768993734,3674.2038277541674,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.76364074074074,0.8888888888888888,True,True,5.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0019_h3,site_0019,B1,35.85341666,10.61219444,290.0,96.8329,8.6004,3803.305,8.6933,97.40762064937717,6.293235768993734,3674.2038277541674,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.76364074074074,0.8888888888888888,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0019_h3,site_0019,B1,35.85341666,10.61219444,290.0,96.8329,8.6004,3803.305,8.6933,97.40762064937717,6.293235768993734,3674.2038277541674,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.76364074074074,0.8888888888888888,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0019_h3,site_0019,B1,35.85341666,10.61219444,290.0,96.8329,8.6004,3803.305,8.6933,97.40762064937717,6.293235768993734,3674.2038277541674,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.76364074074074,0.8888888888888888,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0019_h4,site_0019,B1,35.85341666,10.61219444,190.0,67.5888,1.2529,17148.7033,8.4247,59.837667210811034,1.409074274418529,29926.592383513726,2025-12-14T01:00:00,2025-12-14T23:00:00,22.0,68.31281904761904,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0019_l1,site_0019,B1,35.85341666,10.61219444,20.0,70.6371,1.9789,13515.9414,8.508,76.24075001601223,2.1288288014585484,14884.259685603205,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,72.43378571428572,0.0,False,False,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0019_l2,site_0019,B1,35.85341666,10.61219444,110.0,56.7233,1.3721,12162.3867,9.3166,82.60081823909182,3.210567857457461,8451.15477421088,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,67.469476,0.04,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0019_l3,site_0019,B1,35.85341666,10.61219444,290.0,92.8426,4.8547,7675.7838,9.8085,91.67723564715843,4.0953770386102,7902.38583622978,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,93.81453750000001,0.875,True,True,4.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0019_l3,site_0019,B1,35.85341666,10.61219444,290.0,92.8426,4.8547,7675.7838,9.8085,91.67723564715843,4.0953770386102,7902.38583622978,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,93.81453750000001,0.875,True,True,4.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0019_l3,site_0019,B1,35.85341666,10.61219444,290.0,92.8426,4.8547,7675.7838,9.8085,91.67723564715843,4.0953770386102,7902.38583622978,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,93.81453750000001,0.875,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0019_l3,site_0019,B1,35.85341666,10.61219444,290.0,92.8426,4.8547,7675.7838,9.8085,91.67723564715843,4.0953770386102,7902.38583622978,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,93.81453750000001,0.875,True,True,4.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0019_l3,site_0019,B1,35.85341666,10.61219444,290.0,92.8426,4.8547,7675.7838,9.8085,91.67723564715843,4.0953770386102,7902.38583622978,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,93.81453750000001,0.875,True,True,4.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0019_l4,site_0019,B1,35.85341666,10.61219444,190.0,51.2001,1.0478,11004.7676,8.3435,47.40654862516426,0.9488619292382118,15760.214540885587,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,65.7405611111111,0.05555555555555555,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0020_f1,site_0020,B20,35.83411111,10.59291667,70.0,82.3898,2.5421,7736.8816,8.3649,79.40840821453233,2.7717043400508112,9357.030687336326,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,73.04787499999999,0.041666666666666664,False,False,3.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0020_f2,site_0020,B20,35.83411111,10.59291667,200.0,94.9135,5.8264,1774.6364,8.102,95.55466143794075,7.038170386680417,2450.5650795862844,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,87.62605454545455,0.9090909090909091,True,True,6.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0020_f2,site_0020,B20,35.83411111,10.59291667,200.0,94.9135,5.8264,1774.6364,8.102,95.55466143794075,7.038170386680417,2450.5650795862844,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,87.62605454545455,0.9090909090909091,True,True,6.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0020_f2,site_0020,B20,35.83411111,10.59291667,200.0,94.9135,5.8264,1774.6364,8.102,95.55466143794075,7.038170386680417,2450.5650795862844,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,87.62605454545455,0.9090909090909091,True,True,6.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0020_f3,site_0020,B20,35.83411111,10.59291667,310.0,60.0497,0.9983,9929.8666,7.8044,51.547328575371445,1.1501479247824962,11311.597657987346,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,59.31638888888889,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
